time,id_probabilities1,id_probabilities2,id_probabilities3
94.320,1.000e+00,1.000e+00,1.000e+00
94.360,1.000e+00,1.000e+00,1.000e+00
94.400,1.000e+00,1.000e+00,1.000e+00
94.440,1.000e+00,1.000e+00,1.000e+00
94.480,1.000e+00,1.000e+00,1.000e+00
94.520,1.000e+00,1.000e+00,1.000e+00
94.560,1.000e+00,1.000e+00,1.000e+00
94.600,1.000e+00,1.000e+00,1.000e+00
94.640,1.000e+00,1.000e+00,1.000e+00
94.680,1.000e+00,1.000e+00,1.000e+00
94.720,1.000e+00,1.000e+00,1.000e+00
94.760,1.000e+00,1.000e+00,1.000e+00
94.800,1.000e+00,1.000e+00,1.000e+00
94.840,1.000e+00,1.000e+00,1.000e+00
94.880,1.000e+00,1.000e+00,1.000e+00
94.920,1.000e+00,1.000e+00,1.000e+00
94.960,1.000e+00,1.000e+00,1.000e+00
95.000,1.000e+00,1.000e+00,1.000e+00
95.040,1.000e+00,1.000e+00,1.000e+00
95.080,1.000e+00,1.000e+00,1.000e+00
95.120,1.000e+00,1.000e+00,1.000e+00
95.160,1.000e+00,1.000e+00,1.000e+00
95.200,1.000e+00,1.000e+00,1.000e+00
95.240,1.000e+00,1.000e+00,1.000e+00
95.280,1.000e+00,1.000e+00,1.000e+00
95.320,1.000e+00,1.000e+00,1.000e+00
95.360,1.000e+00,1.000e+00,1.000e+00
95.400,1.000e+00,1.000e+00,1.000e+00
95.440,1.000e+00,1.000e+00,1.000e+00
95.480,1.000e+00,1.000e+00,1.000e+00
95.520,1.000e+00,1.000e+00,1.000e+00
95.560,1.000e+00,1.000e+00,1.000e+00
95.600,1.000e+00,1.000e+00,1.000e+00
95.640,1.000e+00,1.000e+00,1.000e+00
95.680,1.000e+00,1.000e+00,1.000e+00
95.720,1.000e+00,1.000e+00,1.000e+00
95.760,1.000e+00,1.000e+00,1.000e+00
95.800,1.000e+00,1.000e+00,1.000e+00
95.840,1.000e+00,1.000e+00,1.000e+00
95.880,1.000e+00,1.000e+00,1.000e+00
95.920,1.000e+00,1.000e+00,1.000e+00
95.960,1.000e+00,1.000e+00,1.000e+00
96.000,1.000e+00,1.000e+00,1.000e+00
96.040,1.000e+00,1.000e+00,1.000e+00
96.080,1.000e+00,1.000e+00,1.000e+00
96.120,1.000e+00,1.000e+00,1.000e+00
96.160,1.000e+00,1.000e+00,1.000e+00
96.200,1.000e+00,1.000e+00,1.000e+00
96.240,1.000e+00,1.000e+00,1.000e+00
96.280,1.000e+00,1.000e+00,1.000e+00
96.320,1.000e+00,1.000e+00,1.000e+00
96.360,1.000e+00,1.000e+00,1.000e+00
96.400,1.000e+00,1.000e+00,1.000e+00
96.440,1.000e+00,1.000e+00,1.000e+00
96.480,1.000e+00,1.000e+00,1.000e+00
96.520,1.000e+00,1.000e+00,1.000e+00
96.560,1.000e+00,1.000e+00,1.000e+00
96.600,1.000e+00,1.000e+00,1.000e+00
96.640,1.000e+00,1.000e+00,1.000e+00
96.680,1.000e+00,1.000e+00,1.000e+00
96.720,1.000e+00,1.000e+00,1.000e+00
96.760,1.000e+00,1.000e+00,1.000e+00
96.800,1.000e+00,1.000e+00,1.000e+00
96.840,1.000e+00,1.000e+00,1.000e+00
96.880,1.000e+00,1.000e+00,1.000e+00
96.920,1.000e+00,1.000e+00,1.000e+00
96.960,1.000e+00,1.000e+00,1.000e+00
97.000,1.000e+00,1.000e+00,1.000e+00
97.040,1.000e+00,1.000e+00,1.000e+00
97.080,1.000e+00,1.000e+00,1.000e+00
97.120,1.000e+00,1.000e+00,1.000e+00
97.160,1.000e+00,1.000e+00,1.000e+00
97.200,1.000e+00,1.000e+00,1.000e+00
97.240,1.000e+00,1.000e+00,1.000e+00
97.280,1.000e+00,1.000e+00,1.000e+00
97.320,1.000e+00,1.000e+00,1.000e+00
97.360,1.000e+00,1.000e+00,1.000e+00
97.400,1.000e+00,1.000e+00,1.000e+00
97.440,1.000e+00,1.000e+00,1.000e+00
97.480,1.000e+00,1.000e+00,1.000e+00
97.520,1.000e+00,1.000e+00,1.000e+00
97.560,1.000e+00,1.000e+00,1.000e+00
97.600,1.000e+00,1.000e+00,1.000e+00
97.640,1.000e+00,1.000e+00,1.000e+00
97.680,1.000e+00,1.000e+00,1.000e+00
97.720,1.000e+00,1.000e+00,1.000e+00
97.760,1.000e+00,1.000e+00,1.000e+00
97.800,1.000e+00,1.000e+00,1.000e+00
97.840,1.000e+00,1.000e+00,1.000e+00
97.880,1.000e+00,1.000e+00,1.000e+00
97.920,1.000e+00,1.000e+00,1.000e+00
97.960,1.000e+00,1.000e+00,1.000e+00
98.000,1.000e+00,1.000e+00,1.000e+00
98.040,1.000e+00,1.000e+00,1.000e+00
98.080,1.000e+00,1.000e+00,1.000e+00
98.120,1.000e+00,1.000e+00,1.000e+00
98.160,1.000e+00,1.000e+00,1.000e+00
98.200,1.000e+00,1.000e+00,1.000e+00
98.240,1.000e+00,1.000e+00,1.000e+00
98.280,1.000e+00,1.000e+00,1.000e+00
98.320,1.000e+00,1.000e+00,1.000e+00
98.360,1.000e+00,1.000e+00,1.000e+00
98.400,1.000e+00,1.000e+00,1.000e+00
98.440,1.000e+00,1.000e+00,1.000e+00
98.480,1.000e+00,1.000e+00,1.000e+00
98.520,1.000e+00,1.000e+00,1.000e+00
98.560,1.000e+00,1.000e+00,1.000e+00
98.600,1.000e+00,1.000e+00,1.000e+00
98.640,1.000e+00,1.000e+00,1.000e+00
98.680,1.000e+00,1.000e+00,1.000e+00
98.720,1.000e+00,1.000e+00,1.000e+00
98.760,1.000e+00,1.000e+00,1.000e+00
98.800,1.000e+00,1.000e+00,1.000e+00
98.840,1.000e+00,1.000e+00,1.000e+00
98.880,1.000e+00,1.000e+00,1.000e+00
98.920,1.000e+00,1.000e+00,1.000e+00
98.960,1.000e+00,1.000e+00,1.000e+00
99.000,1.000e+00,1.000e+00,1.000e+00
99.040,1.000e+00,1.000e+00,1.000e+00
99.080,1.000e+00,1.000e+00,1.000e+00
99.120,1.000e+00,1.000e+00,1.000e+00
99.160,1.000e+00,1.000e+00,1.000e+00
99.200,1.000e+00,1.000e+00,1.000e+00
99.240,1.000e+00,1.000e+00,1.000e+00
99.280,1.000e+00,1.000e+00,1.000e+00
99.320,1.000e+00,1.000e+00,1.000e+00
99.360,1.000e+00,1.000e+00,1.000e+00
99.400,1.000e+00,1.000e+00,1.000e+00
99.440,1.000e+00,1.000e+00,1.000e+00
99.480,1.000e+00,1.000e+00,1.000e+00
99.520,1.000e+00,1.000e+00,1.000e+00
99.560,1.000e+00,1.000e+00,1.000e+00
99.600,1.000e+00,1.000e+00,1.000e+00
99.640,1.000e+00,1.000e+00,1.000e+00
99.680,1.000e+00,1.000e+00,1.000e+00
99.720,1.000e+00,1.000e+00,1.000e+00
99.760,1.000e+00,1.000e+00,1.000e+00
99.800,1.000e+00,1.000e+00,1.000e+00
99.840,1.000e+00,1.000e+00,1.000e+00
99.880,1.000e+00,1.000e+00,1.000e+00
99.920,1.000e+00,1.000e+00,1.000e+00
99.960,1.000e+00,1.000e+00,1.000e+00
100.000,1.000e+00,1.000e+00,1.000e+00
100.040,1.000e+00,1.000e+00,1.000e+00
100.080,1.000e+00,1.000e+00,1.000e+00
100.120,1.000e+00,1.000e+00,1.000e+00
100.160,1.000e+00,1.000e+00,1.000e+00
100.200,1.000e+00,1.000e+00,1.000e+00
100.240,1.000e+00,1.000e+00,1.000e+00
100.280,1.000e+00,1.000e+00,1.000e+00
100.320,1.000e+00,1.000e+00,1.000e+00
100.360,1.000e+00,1.000e+00,1.000e+00
100.400,1.000e+00,1.000e+00,1.000e+00
100.440,1.000e+00,1.000e+00,1.000e+00
100.480,1.000e+00,1.000e+00,1.000e+00
100.520,1.000e+00,1.000e+00,1.000e+00
100.560,1.000e+00,1.000e+00,1.000e+00
100.600,1.000e+00,1.000e+00,1.000e+00
100.640,1.000e+00,1.000e+00,1.000e+00
100.680,1.000e+00,1.000e+00,1.000e+00
100.720,1.000e+00,1.000e+00,1.000e+00
100.760,1.000e+00,1.000e+00,1.000e+00
100.800,1.000e+00,1.000e+00,1.000e+00
100.840,1.000e+00,1.000e+00,1.000e+00
100.880,1.000e+00,1.000e+00,1.000e+00
100.920,1.000e+00,1.000e+00,1.000e+00
100.960,1.000e+00,1.000e+00,1.000e+00
101.000,1.000e+00,1.000e+00,1.000e+00
101.040,1.000e+00,1.000e+00,1.000e+00
101.080,1.000e+00,1.000e+00,1.000e+00
101.120,1.000e+00,1.000e+00,1.000e+00
101.160,1.000e+00,1.000e+00,1.000e+00
101.200,1.000e+00,1.000e+00,1.000e+00
101.240,1.000e+00,1.000e+00,1.000e+00
101.280,1.000e+00,1.000e+00,1.000e+00
101.320,1.000e+00,1.000e+00,1.000e+00
101.360,1.000e+00,1.000e+00,1.000e+00
101.400,1.000e+00,1.000e+00,1.000e+00
101.440,1.000e+00,1.000e+00,1.000e+00
101.480,1.000e+00,1.000e+00,1.000e+00
101.520,1.000e+00,1.000e+00,1.000e+00
101.560,1.000e+00,1.000e+00,1.000e+00
101.600,1.000e+00,1.000e+00,1.000e+00
101.640,1.000e+00,1.000e+00,1.000e+00
101.680,1.000e+00,1.000e+00,1.000e+00
101.720,1.000e+00,1.000e+00,1.000e+00
101.760,1.000e+00,1.000e+00,1.000e+00
101.800,1.000e+00,1.000e+00,1.000e+00
101.840,1.000e+00,1.000e+00,1.000e+00
101.880,1.000e+00,1.000e+00,1.000e+00
101.920,1.000e+00,1.000e+00,1.000e+00
101.960,1.000e+00,1.000e+00,1.000e+00
102.000,1.000e+00,1.000e+00,1.000e+00
102.040,1.000e+00,1.000e+00,1.000e+00
102.080,1.000e+00,1.000e+00,1.000e+00
102.120,1.000e+00,1.000e+00,1.000e+00
102.160,1.000e+00,1.000e+00,1.000e+00
102.200,1.000e+00,1.000e+00,1.000e+00
102.240,1.000e+00,1.000e+00,1.000e+00
102.280,1.000e+00,1.000e+00,1.000e+00
102.320,1.000e+00,1.000e+00,1.000e+00
102.360,1.000e+00,1.000e+00,1.000e+00
102.400,1.000e+00,1.000e+00,1.000e+00
102.440,1.000e+00,1.000e+00,1.000e+00
102.480,1.000e+00,1.000e+00,1.000e+00
102.520,1.000e+00,1.000e+00,1.000e+00
102.560,1.000e+00,1.000e+00,1.000e+00
102.600,1.000e+00,1.000e+00,1.000e+00
102.640,1.000e+00,1.000e+00,1.000e+00
102.680,1.000e+00,1.000e+00,1.000e+00
102.720,1.000e+00,1.000e+00,1.000e+00
102.760,1.000e+00,1.000e+00,1.000e+00
102.800,1.000e+00,1.000e+00,1.000e+00
102.840,1.000e+00,1.000e+00,1.000e+00
102.880,1.000e+00,1.000e+00,1.000e+00
102.920,1.000e+00,1.000e+00,1.000e+00
102.960,1.000e+00,1.000e+00,1.000e+00
103.000,1.000e+00,1.000e+00,1.000e+00
103.040,1.000e+00,1.000e+00,1.000e+00
103.080,1.000e+00,1.000e+00,1.000e+00
103.120,1.000e+00,1.000e+00,1.000e+00
103.160,1.000e+00,1.000e+00,1.000e+00
103.200,1.000e+00,1.000e+00,1.000e+00
103.240,1.000e+00,1.000e+00,1.000e+00
103.280,1.000e+00,1.000e+00,1.000e+00
103.320,1.000e+00,1.000e+00,1.000e+00
103.360,1.000e+00,1.000e+00,1.000e+00
103.400,1.000e+00,1.000e+00,1.000e+00
103.440,1.000e+00,1.000e+00,1.000e+00
103.480,1.000e+00,1.000e+00,1.000e+00
103.520,1.000e+00,1.000e+00,1.000e+00
103.560,1.000e+00,1.000e+00,1.000e+00
103.600,1.000e+00,1.000e+00,1.000e+00
103.640,1.000e+00,1.000e+00,1.000e+00
103.680,1.000e+00,1.000e+00,1.000e+00
103.720,1.000e+00,1.000e+00,1.000e+00
103.760,1.000e+00,1.000e+00,1.000e+00
103.800,1.000e+00,1.000e+00,1.000e+00
103.840,1.000e+00,1.000e+00,1.000e+00
103.880,1.000e+00,1.000e+00,1.000e+00
103.920,1.000e+00,1.000e+00,1.000e+00
103.960,1.000e+00,1.000e+00,1.000e+00
104.000,1.000e+00,1.000e+00,1.000e+00
104.040,1.000e+00,1.000e+00,1.000e+00
104.080,1.000e+00,1.000e+00,1.000e+00
104.120,1.000e+00,1.000e+00,1.000e+00
104.160,1.000e+00,1.000e+00,1.000e+00
104.200,1.000e+00,1.000e+00,1.000e+00
104.240,1.000e+00,1.000e+00,1.000e+00
104.280,1.000e+00,1.000e+00,1.000e+00
104.320,1.000e+00,1.000e+00,1.000e+00
104.360,1.000e+00,1.000e+00,1.000e+00
104.400,1.000e+00,1.000e+00,7.063e-11
104.440,1.000e+00,1.000e+00,1.000e+00
104.480,1.000e+00,1.000e+00,1.000e+00
104.520,1.000e+00,1.996e-10,1.000e+00
104.560,1.000e+00,6.768e-02,1.000e+00
104.600,1.000e+00,1.000e+00,1.000e+00
104.640,1.000e+00,1.000e+00,1.000e+00
104.680,1.000e+00,1.000e+00,1.000e+00
104.720,1.000e+00,1.000e+00,1.000e+00
104.760,1.000e+00,1.000e+00,1.000e+00
104.800,1.000e+00,1.000e+00,1.000e+00
104.840,1.000e+00,1.000e+00,1.000e+00
104.880,1.000e+00,1.000e+00,1.000e+00
104.920,1.000e+00,1.000e+00,1.000e+00
104.960,1.000e+00,1.000e+00,1.000e+00
105.000,1.000e+00,1.000e+00,1.000e+00
105.040,1.000e+00,1.000e+00,1.000e+00
105.080,1.000e+00,1.000e+00,1.000e+00
105.120,1.000e+00,1.000e+00,1.000e+00
105.160,1.000e+00,1.000e+00,1.000e+00
105.200,1.000e+00,1.000e+00,1.000e+00
105.240,1.000e+00,1.000e+00,1.000e+00
105.280,1.000e+00,1.000e+00,1.000e+00
105.320,1.000e+00,1.000e+00,1.000e+00
105.360,1.000e+00,1.000e+00,1.000e+00
105.400,1.000e+00,1.000e+00,1.000e+00
105.440,1.000e+00,1.000e+00,1.000e+00
105.480,1.000e+00,1.000e+00,1.000e+00
105.520,1.000e+00,1.000e+00,1.000e+00
105.560,1.000e+00,1.000e+00,1.000e+00
105.600,1.000e+00,1.000e+00,1.000e+00
105.640,1.000e+00,1.000e+00,1.000e+00
105.680,1.000e+00,1.000e+00,1.000e+00
105.720,1.000e+00,1.000e+00,1.000e+00
105.760,1.000e+00,1.000e+00,1.000e+00
105.800,1.000e+00,1.000e+00,1.000e+00
105.840,1.000e+00,1.000e+00,1.000e+00
105.880,1.000e+00,1.000e+00,1.000e+00
105.920,1.000e+00,1.000e+00,1.000e+00
105.960,1.000e+00,1.000e+00,1.000e+00
106.000,1.000e+00,1.000e+00,1.000e+00
106.040,1.000e+00,1.000e+00,5.774e-01
106.080,1.000e+00,1.000e+00,5.646e-01
106.120,1.000e+00,1.000e+00,5.876e-01
106.160,1.000e+00,1.000e+00,5.876e-01
106.200,1.000e+00,1.000e+00,5.879e-01
106.240,1.000e+00,1.000e+00,5.910e-01
106.280,1.000e+00,1.000e+00,5.948e-01
106.320,1.000e+00,1.000e+00,5.879e-01
106.360,1.000e+00,1.000e+00,5.963e-01
106.400,1.000e+00,1.000e+00,5.912e-01
106.440,1.000e+00,1.000e+00,5.899e-01
106.480,1.000e+00,1.000e+00,5.899e-01
106.520,1.000e+00,1.000e+00,5.943e-01
106.560,1.000e+00,1.000e+00,5.933e-01
106.600,1.000e+00,1.000e+00,5.870e-01
106.640,1.000e+00,1.000e+00,5.864e-01
106.680,1.000e+00,1.000e+00,5.864e-01
106.720,1.000e+00,1.000e+00,5.910e-01
106.760,1.000e+00,1.000e+00,5.934e-01
106.800,1.000e+00,1.000e+00,5.915e-01
106.840,1.000e+00,1.000e+00,5.971e-01
106.880,1.000e+00,1.000e+00,5.980e-01
106.920,1.000e+00,1.000e+00,5.994e-01
106.960,1.000e+00,1.000e+00,5.985e-01
107.000,1.000e+00,1.000e+00,6.084e-01
107.040,1.000e+00,1.000e+00,6.212e-01
107.080,1.000e+00,1.000e+00,6.208e-01
107.120,1.000e+00,1.000e+00,6.203e-01
107.160,1.000e+00,1.000e+00,6.048e-01
107.200,1.000e+00,1.000e+00,6.192e-01
107.240,1.000e+00,1.000e+00,6.104e-01
107.280,1.000e+00,1.000e+00,6.198e-01
107.320,1.000e+00,1.000e+00,6.203e-01
107.360,1.000e+00,1.000e+00,6.190e-01
107.400,1.000e+00,1.000e+00,6.195e-01
107.440,1.000e+00,1.000e+00,6.211e-01
107.480,1.000e+00,1.000e+00,6.211e-01
107.520,1.000e+00,1.000e+00,6.195e-01
107.560,1.000e+00,1.000e+00,6.195e-01
107.600,1.000e+00,1.000e+00,0.000e+00
107.640,1.000e+00,1.000e+00,0.000e+00
107.680,1.000e+00,1.000e+00,0.000e+00
107.720,1.000e+00,1.000e+00,0.000e+00
107.760,1.000e+00,0.000e+00,6.030e-01
107.800,1.000e+00,0.000e+00,6.030e-01
107.840,1.000e+00,0.000e+00,6.074e-01
107.880,1.000e+00,0.000e+00,6.056e-01
107.920,1.000e+00,0.000e+00,6.170e-01
107.960,1.000e+00,0.000e+00,6.169e-01
108.000,1.000e+00,0.000e+00,6.335e-01
108.040,1.000e+00,0.000e+00,5.969e-01
108.080,1.000e+00,0.000e+00,6.132e-01
108.120,1.000e+00,0.000e+00,6.335e-01
108.160,1.000e+00,0.000e+00,6.079e-01
108.200,1.000e+00,0.000e+00,6.000e-01
108.240,1.000e+00,0.000e+00,6.010e-01
108.280,1.000e+00,0.000e+00,5.822e-01
108.320,1.000e+00,0.000e+00,5.706e-01
108.360,1.000e+00,0.000e+00,5.689e-01
108.400,1.000e+00,0.000e+00,5.853e-01
108.440,1.000e+00,0.000e+00,5.863e-01
108.480,1.000e+00,0.000e+00,5.969e-01
108.520,1.000e+00,0.000e+00,5.861e-01
108.560,1.000e+00,0.000e+00,5.866e-01
108.600,1.000e+00,0.000e+00,5.818e-01
108.640,1.000e+00,0.000e+00,5.861e-01
108.680,1.000e+00,0.000e+00,5.846e-01
108.720,1.000e+00,0.000e+00,6.041e-01
108.760,1.000e+00,0.000e+00,6.065e-01
108.800,1.000e+00,0.000e+00,6.173e-01
108.840,1.000e+00,0.000e+00,6.056e-01
108.880,1.000e+00,0.000e+00,6.187e-01
108.920,1.000e+00,0.000e+00,6.189e-01
108.960,1.000e+00,0.000e+00,6.266e-01
109.000,1.000e+00,0.000e+00,6.252e-01
109.040,1.000e+00,0.000e+00,6.252e-01
109.080,1.000e+00,0.000e+00,6.135e-01
109.120,1.000e+00,0.000e+00,6.039e-01
109.160,1.000e+00,0.000e+00,6.229e-01
109.200,1.000e+00,0.000e+00,6.221e-01
109.240,1.000e+00,0.000e+00,6.183e-01
109.280,1.000e+00,0.000e+00,6.156e-01
109.320,1.000e+00,0.000e+00,6.233e-01
109.360,1.000e+00,0.000e+00,5.902e-01
109.400,1.000e+00,0.000e+00,5.905e-01
109.440,1.000e+00,0.000e+00,6.004e-01
109.480,1.000e+00,0.000e+00,6.035e-01
109.520,1.000e+00,0.000e+00,6.047e-01
109.560,1.000e+00,0.000e+00,6.044e-01
109.600,1.000e+00,0.000e+00,6.045e-01
109.640,1.000e+00,0.000e+00,6.057e-01
109.680,1.000e+00,0.000e+00,6.045e-01
109.720,1.000e+00,0.000e+00,5.956e-01
109.760,1.000e+00,0.000e+00,6.106e-01
109.800,1.000e+00,0.000e+00,6.074e-01
109.840,1.000e+00,0.000e+00,6.120e-01
109.880,1.000e+00,0.000e+00,6.142e-01
109.920,1.000e+00,0.000e+00,6.142e-01
109.960,1.000e+00,0.000e+00,6.142e-01
110.000,1.000e+00,0.000e+00,6.150e-01
110.040,1.000e+00,0.000e+00,5.852e-01
110.080,1.000e+00,0.000e+00,6.092e-01
110.120,1.000e+00,0.000e+00,6.034e-01
110.160,1.000e+00,0.000e+00,6.026e-01
110.200,1.000e+00,0.000e+00,5.924e-01
110.240,1.000e+00,0.000e+00,5.960e-01
110.280,1.000e+00,0.000e+00,5.872e-01
110.320,1.000e+00,0.000e+00,5.899e-01
110.360,1.000e+00,0.000e+00,5.899e-01
110.400,1.000e+00,1.000e+00,6.132e-01
110.440,1.000e+00,1.000e+00,6.078e-01
110.480,1.000e+00,1.000e+00,6.027e-01
110.520,1.000e+00,1.000e+00,5.933e-01
110.560,1.000e+00,1.000e+00,5.981e-01
110.600,1.000e+00,1.000e+00,5.981e-01
110.640,1.000e+00,1.000e+00,5.981e-01
110.680,1.000e+00,1.000e+00,5.951e-01
110.720,1.000e+00,1.000e+00,5.963e-01
110.760,1.000e+00,1.000e+00,5.962e-01
110.800,1.000e+00,1.000e+00,6.024e-01
110.840,1.000e+00,1.000e+00,6.021e-01
110.880,1.000e+00,1.000e+00,5.998e-01
110.920,1.000e+00,1.000e+00,6.039e-01
110.960,1.000e+00,1.000e+00,6.042e-01
111.000,1.000e+00,1.000e+00,6.084e-01
111.040,1.000e+00,1.000e+00,6.195e-01
111.080,1.000e+00,1.000e+00,6.190e-01
111.120,1.000e+00,1.000e+00,6.198e-01
111.160,1.000e+00,1.000e+00,6.100e-01
111.200,1.000e+00,1.000e+00,0.000e+00
111.240,1.000e+00,1.000e+00,0.000e+00
111.280,1.000e+00,1.000e+00,0.000e+00
111.320,1.000e+00,1.000e+00,0.000e+00
111.360,1.000e+00,1.000e+00,0.000e+00
111.400,1.000e+00,1.000e+00,0.000e+00
111.440,1.000e+00,1.000e+00,0.000e+00
111.480,1.000e+00,1.000e+00,0.000e+00
111.520,1.000e+00,1.000e+00,0.000e+00
111.560,1.000e+00,1.000e+00,0.000e+00
111.600,1.000e+00,1.000e+00,0.000e+00
111.640,1.000e+00,1.000e+00,0.000e+00
111.680,1.000e+00,1.000e+00,0.000e+00
111.720,1.000e+00,1.000e+00,0.000e+00
111.760,1.000e+00,1.000e+00,0.000e+00
111.800,1.000e+00,1.000e+00,0.000e+00
111.840,1.000e+00,1.000e+00,0.000e+00
111.880,1.000e+00,1.000e+00,0.000e+00
111.920,1.000e+00,1.000e+00,0.000e+00
111.960,1.000e+00,1.000e+00,0.000e+00
112.000,1.000e+00,1.000e+00,0.000e+00
112.040,1.000e+00,1.000e+00,0.000e+00
112.080,1.000e+00,1.000e+00,0.000e+00
112.120,1.000e+00,1.000e+00,0.000e+00
112.160,1.000e+00,1.000e+00,0.000e+00
112.200,1.000e+00,1.000e+00,0.000e+00
112.240,1.000e+00,1.000e+00,0.000e+00
112.280,1.000e+00,1.000e+00,0.000e+00
112.320,1.000e+00,1.000e+00,0.000e+00
112.360,1.000e+00,5.016e-06,6.923e-01
112.400,1.000e+00,3.896e-06,0.000e+00
112.440,1.000e+00,4.624e-06,0.000e+00
112.480,1.000e+00,2.905e-06,0.000e+00
112.520,1.000e+00,2.910e-06,0.000e+00
112.560,1.000e+00,2.529e-06,0.000e+00
112.600,1.000e+00,4.647e-06,0.000e+00
112.640,1.000e+00,4.370e-06,0.000e+00
112.680,1.000e+00,4.195e-06,0.000e+00
112.720,1.000e+00,4.030e-06,0.000e+00
112.760,1.000e+00,3.882e-06,0.000e+00
112.800,1.000e+00,4.123e-06,0.000e+00
112.840,1.000e+00,3.994e-06,0.000e+00
112.880,1.000e+00,4.893e-06,0.000e+00
112.920,1.000e+00,3.340e-06,0.000e+00
112.960,1.000e+00,3.037e-06,0.000e+00
113.000,1.000e+00,2.901e-06,0.000e+00
113.040,1.000e+00,3.378e-06,0.000e+00
113.080,1.000e+00,3.201e-06,0.000e+00
113.120,1.000e+00,6.685e-06,0.000e+00
113.160,1.000e+00,5.096e-06,0.000e+00
113.200,1.000e+00,3.867e-06,0.000e+00
113.240,1.000e+00,4.258e-06,0.000e+00
113.280,1.000e+00,4.587e-06,0.000e+00
113.320,1.000e+00,3.854e-06,0.000e+00
113.360,1.000e+00,3.852e-06,0.000e+00
113.400,1.000e+00,5.154e-06,0.000e+00
113.440,1.000e+00,4.856e-06,0.000e+00
113.480,1.000e+00,4.522e-06,0.000e+00
113.520,1.000e+00,6.781e-06,0.000e+00
113.560,1.000e+00,5.258e-06,0.000e+00
113.600,1.000e+00,5.892e-06,0.000e+00
113.640,1.000e+00,7.642e-06,0.000e+00
113.680,1.000e+00,5.662e-06,0.000e+00
113.720,1.000e+00,6.322e-06,0.000e+00
113.760,1.000e+00,4.903e-06,0.000e+00
113.800,1.000e+00,4.561e-06,0.000e+00
113.840,1.000e+00,5.517e-06,0.000e+00
113.880,1.000e+00,4.220e-06,0.000e+00
113.920,1.000e+00,3.498e-06,0.000e+00
113.960,1.000e+00,3.625e-06,0.000e+00
114.000,1.000e+00,4.316e-06,0.000e+00
114.040,1.000e+00,4.043e-06,0.000e+00
114.080,1.000e+00,4.027e-06,0.000e+00
114.120,1.000e+00,4.498e-06,0.000e+00
114.160,1.000e+00,4.251e-06,0.000e+00
114.200,1.000e+00,3.877e-06,0.000e+00
114.240,1.000e+00,3.865e-06,0.000e+00
114.280,1.000e+00,3.907e-06,0.000e+00
114.320,1.000e+00,4.591e-06,0.000e+00
114.360,1.000e+00,2.636e-06,0.000e+00
114.400,1.000e+00,3.953e-06,0.000e+00
114.440,1.000e+00,4.725e-06,0.000e+00
114.480,1.000e+00,4.749e-06,0.000e+00
114.520,1.000e+00,4.735e-06,0.000e+00
114.560,1.000e+00,4.929e-06,0.000e+00
114.600,1.000e+00,4.923e-06,0.000e+00
114.640,1.000e+00,4.001e-06,0.000e+00
114.680,1.000e+00,3.995e-06,0.000e+00
114.720,6.916e-01,4.154e-06,0.000e+00
114.760,6.916e-01,1.335e-05,0.000e+00
114.800,9.417e-05,0.000e+00,0.000e+00
114.840,6.843e-01,5.807e-01,0.000e+00
114.880,6.862e-01,5.831e-01,0.000e+00
114.920,6.928e-01,5.917e-01,0.000e+00
114.960,6.742e-01,5.779e-01,0.000e+00
115.000,7.053e-01,6.033e-01,0.000e+00
115.040,6.953e-01,6.033e-01,0.000e+00
115.080,6.896e-01,6.033e-01,0.000e+00
115.120,6.717e-01,6.033e-01,0.000e+00
115.160,6.763e-01,6.033e-01,0.000e+00
115.200,6.759e-01,6.121e-01,0.000e+00
115.240,6.629e-01,nan,0.000e+00
115.280,6.819e-01,nan,0.000e+00
115.320,6.685e-01,6.205e-05,0.000e+00
115.360,6.686e-01,6.975e-05,0.000e+00
115.400,6.863e-01,5.443e-05,2.405e-01
115.440,6.720e-01,5.245e-05,2.771e-01
115.480,6.786e-01,7.829e-05,2.434e-01
115.520,6.667e-01,6.003e-05,2.825e-01
115.560,6.767e-01,6.788e-05,2.739e-01
115.600,6.693e-01,5.893e-05,2.814e-01
115.640,6.763e-01,7.155e-05,2.819e-01
115.680,6.857e-01,8.510e-05,2.428e-01
115.720,6.631e-01,5.582e-05,2.445e-01
115.760,6.760e-01,4.748e-05,2.382e-01
115.800,6.761e-01,5.317e-05,2.382e-01
115.840,6.820e-01,6.162e-05,2.395e-01
115.880,6.819e-01,7.909e-05,2.387e-01
115.920,6.724e-01,6.623e-05,0.000e+00
115.960,6.792e-01,4.651e-05,0.000e+00
116.000,6.920e-01,6.373e-05,0.000e+00
116.040,6.716e-01,6.264e-05,0.000e+00
116.080,6.684e-01,5.194e-05,0.000e+00
116.120,6.699e-01,6.844e-05,0.000e+00
116.160,6.677e-01,6.429e-05,1.000e+00
116.200,6.765e-01,7.515e-05,1.000e+00
116.240,6.617e-01,7.010e-05,1.000e+00
116.280,6.826e-01,9.291e-05,1.000e+00
116.320,6.752e-01,6.028e-05,1.000e+00
116.360,6.672e-01,8.266e-05,1.000e+00
116.400,6.725e-01,8.940e-05,1.000e+00
116.440,6.763e-01,8.056e-05,1.000e+00
116.480,6.712e-01,8.085e-05,1.000e+00
116.520,6.775e-01,8.257e-05,1.000e+00
116.560,6.724e-01,8.165e-05,1.000e+00
116.600,6.724e-01,7.935e-05,1.000e+00
116.640,6.700e-01,7.933e-05,1.000e+00
